Flight Date,Airline,Airline IATA,Flight Number,Departure Airport,Departure IATA,Departure Scheduled,Departure Actual,Departure Delay,Arrival Airport,Arrival IATA,Arrival Scheduled,Arrival Actual,Arrival Delay,Flight Status,Aircraft,Departure Hour,Day of Week,Is Delayed,Route
2026-04-29,Royal Jordanian,RJ,615.0,Dubai,DXB,2026-04-29 21:50:00+00:00,2026-04-29T22:22:00+00:00,32.0,Queen Alia International,AMM,2026-04-30 01:10:00+00:00,2026-04-30T01:42:00+00:00,32.0,active,,21,Wednesday,False,DXB → AMM
2026-04-29,flydubai,FZ,1735.0,Dubai,DXB,2026-04-29 21:45:00+00:00,2026-04-29T22:27:00+00:00,42.0,Almaty,ALA,2026-04-30 05:05:00+00:00,2026-04-30T05:47:00+00:00,42.0,active,,21,Wednesday,False,DXB → ALA
2026-04-29,Emirates,EK,2138.0,Dubai,DXB,2026-04-29 21:45:00+00:00,2026-04-29T22:27:00+00:00,42.0,Almaty,ALA,2026-04-30 05:05:00+00:00,2026-04-30T05:47:00+00:00,42.0,active,,21,Wednesday,False,DXB → ALA
2026-04-29,flydubai,FZ,731.0,Dubai,DXB,2026-04-29 21:40:00+00:00,2026-04-29T22:09:00+00:00,29.0,Ashgabat,ASB,2026-04-30 03:40:00+00:00,2026-04-30T04:09:00+00:00,29.0,active,,21,Wednesday,False,DXB → ASB
2026-04-29,Emirates,EK,2482.0,Dubai,DXB,2026-04-29 21:40:00+00:00,2026-04-29T22:09:00+00:00,29.0,Ashgabat,ASB,2026-04-30 03:40:00+00:00,2026-04-30T04:09:00+00:00,29.0,active,,21,Wednesday,False,DXB → ASB
2026-04-29,Emirates,EK,622.0,Dubai,DXB,2026-04-29 21:40:00+00:00,2026-04-29T21:58:00+00:00,18.0,Alama Iqbal International,LHE,2026-04-30 01:45:00+00:00,2026-04-30T02:03:00+00:00,18.0,active,,21,Wednesday,False,DXB → LHE
2026-04-29,Air Canada,AC,7578.0,Dubai,DXB,2026-04-29 21:40:00+00:00,2026-04-29T21:58:00+00:00,18.0,Alama Iqbal International,LHE,2026-04-30 01:45:00+00:00,2026-04-30T02:03:00+00:00,18.0,active,,21,Wednesday,False,DXB → LHE
2026-04-29,flydubai,FZ,1689.0,Dubai,DXB,2026-04-29 21:40:00+00:00,2026-04-29T22:12:00+00:00,32.0,,BSZ,2026-04-30 04:40:00+00:00,2026-04-30T05:13:00+00:00,33.0,active,,21,Wednesday,False,DXB → BSZ
2026-04-29,Emirates,EK,2418.0,Dubai,DXB,2026-04-29 21:40:00+00:00,2026-04-29T22:12:00+00:00,32.0,,BSZ,2026-04-30 04:40:00+00:00,2026-04-30T05:13:00+00:00,33.0,active,,21,Wednesday,False,DXB → BSZ
2026-04-29,Emirates,EK,500.0,Dubai,DXB,2026-04-29 21:40:00+00:00,2026-04-29T22:01:00+00:00,21.0,Chhatrapati Shivaji International (Sahar International),BOM,2026-04-30 02:25:00+00:00,2026-04-30T02:47:00+00:00,22.0,active,,21,Wednesday,False,DXB → BOM
2026-04-29,Emirates,EK,606.0,Dubai,DXB,2026-04-29 21:35:00+00:00,2026-04-29T21:35:00+00:00,0.0,Quaid-e-azam International,KHI,2026-04-30 00:50:00+00:00,2026-04-30T00:50:00+00:00,0.0,cancelled,,21,Wednesday,False,DXB → KHI
2026-04-29,Air Canada,AC,7572.0,Dubai,DXB,2026-04-29 21:35:00+00:00,2026-04-29T21:35:00+00:00,0.0,Quaid-e-azam International,KHI,2026-04-30 00:50:00+00:00,2026-04-30T00:50:00+00:00,0.0,cancelled,,21,Wednesday,False,DXB → KHI
2026-04-29,Emirates,EK,512.0,Dubai,DXB,2026-04-29 21:30:00+00:00,2026-04-29T21:43:00+00:00,13.0,Indira Gandhi International,DEL,2026-04-30 02:25:00+00:00,2026-04-30T02:39:00+00:00,14.0,active,,21,Wednesday,False,DXB → DEL
2026-04-29,Emirates,EK,522.0,Dubai,DXB,2026-04-29 21:25:00+00:00,2026-04-29T21:42:00+00:00,17.0,Thiruvananthapuram International,TRV,2026-04-30 03:10:00+00:00,2026-04-30T03:27:00+00:00,17.0,active,,21,Wednesday,False,DXB → TRV
2026-04-29,Emirates,EK,532.0,Dubai,DXB,2026-04-29 21:25:00+00:00,2026-04-29T21:34:00+00:00,9.0,Cochin International,COK,2026-04-30 02:55:00+00:00,2026-04-30T03:05:00+00:00,10.0,active,,21,Wednesday,False,DXB → COK
2026-04-29,Emirates,EK,568.0,Dubai,DXB,2026-04-29 21:15:00+00:00,2026-04-29T21:40:00+00:00,25.0,Bangalore International Airport,BLR,2026-04-30 02:50:00+00:00,2026-04-30T03:15:00+00:00,25.0,active,,21,Wednesday,False,DXB → BLR
2026-04-29,flydubai,FZ,827.0,Dubai,DXB,2026-04-29 21:10:00+00:00,2026-04-29T21:38:00+00:00,28.0,Mohammad Bin Abdulaziz,MED,2026-04-29 23:55:00+00:00,2026-04-30T00:24:00+00:00,29.0,active,,21,Wednesday,False,DXB → MED
2026-04-29,United Airlines,UA,6514.0,Dubai,DXB,2026-04-29 21:10:00+00:00,2026-04-29T21:38:00+00:00,28.0,Mohammad Bin Abdulaziz,MED,2026-04-29 23:55:00+00:00,2026-04-30T00:24:00+00:00,29.0,active,,21,Wednesday,False,DXB → MED
2026-04-29,Emirates,EK,2336.0,Dubai,DXB,2026-04-29 21:10:00+00:00,2026-04-29T21:38:00+00:00,28.0,Mohammad Bin Abdulaziz,MED,2026-04-29 23:55:00+00:00,2026-04-30T00:24:00+00:00,29.0,active,,21,Wednesday,False,DXB → MED
2026-04-29,Air Canada,AC,7541.0,Dubai,DXB,2026-04-29 21:10:00+00:00,2026-04-29T21:38:00+00:00,28.0,Mohammad Bin Abdulaziz,MED,2026-04-29 23:55:00+00:00,2026-04-30T00:24:00+00:00,29.0,active,,21,Wednesday,False,DXB → MED
2026-04-29,Emirates,EK,614.0,Dubai,DXB,2026-04-29 21:05:00+00:00,2026-04-29T21:36:00+00:00,1.0,Islamabad International,ISB,2026-04-30 01:15:00+00:00,2026-04-30T01:47:00+00:00,32.0,active,,21,Wednesday,False,DXB → ISB
2026-04-29,Air Canada,AC,7570.0,Dubai,DXB,2026-04-29 21:05:00+00:00,2026-04-29T21:36:00+00:00,1.0,Islamabad International,ISB,2026-04-30 01:15:00+00:00,2026-04-30T01:47:00+00:00,32.0,active,,21,Wednesday,False,DXB → ISB
2026-04-29,flydubai,FZ,191.0,Dubai,DXB,2026-04-29 21:05:00+00:00,2026-04-29T21:32:00+00:00,27.0,Sphinx International Airport,SPX,2026-04-29 23:50:00+00:00,2026-04-30T00:17:00+00:00,27.0,active,,21,Wednesday,False,DXB → SPX
2026-04-29,Gulf Air,GF,511.0,Dubai,DXB,2026-04-29 21:00:00+00:00,2026-04-29T21:00:00+00:00,0.0,Bahrain International,BAH,2026-04-29 23:10:00+00:00,2026-04-29T23:10:00+00:00,0.0,cancelled,,21,Wednesday,False,DXB → BAH
2026-04-29,Turkish Airlines,TK,8341.0,Dubai,DXB,2026-04-29 21:00:00+00:00,2026-04-29T21:00:00+00:00,0.0,Bahrain International,BAH,2026-04-29 23:10:00+00:00,2026-04-29T23:10:00+00:00,0.0,cancelled,,21,Wednesday,False,DXB → BAH
2026-04-29,Emirates,EK,542.0,Dubai,DXB,2026-04-29 21:00:00+00:00,2026-04-29T21:23:00+00:00,23.0,Madras International (Meenambakkam),MAA,2026-04-30 02:30:00+00:00,2026-04-30T02:53:00+00:00,23.0,active,,21,Wednesday,False,DXB → MAA
2026-04-29,flydubai,FZ,435.0,Dubai,DXB,2026-04-29 20:55:00+00:00,2026-04-29T21:10:00+00:00,15.0,Hyderabad Airport,HYD,2026-04-30 02:05:00+00:00,2026-04-30T02:05:00+00:00,0.0,active,,20,Wednesday,False,DXB → HYD
2026-04-29,Emirates,EK,2246.0,Dubai,DXB,2026-04-29 20:55:00+00:00,2026-04-29T21:10:00+00:00,15.0,Hyderabad Airport,HYD,2026-04-30 02:05:00+00:00,2026-04-30T02:05:00+00:00,0.0,active,,20,Wednesday,False,DXB → HYD
2026-04-29,airblue,PA,111.0,Dubai,DXB,2026-04-29 20:30:00+00:00,2026-04-29T20:30:00+00:00,0.0,Quaid-e-azam International,KHI,2026-04-29 23:50:00+00:00,2026-04-29T23:50:00+00:00,0.0,unknown,,20,Wednesday,False,DXB → KHI
2026-04-29,Fly Jinnah,9P,513.0,Dubai,DXB,2026-04-29 20:25:00+00:00,2026-04-29T20:39:00+00:00,14.0,Alama Iqbal International,LHE,2026-04-30 00:35:00+00:00,2026-04-30T00:50:00+00:00,15.0,active,,20,Wednesday,False,DXB → LHE
2026-04-29,flydubai,FZ,375.0,Dubai,DXB,2026-04-29 20:00:00+00:00,2026-04-29T20:18:00+00:00,18.0,Peshawar,PEW,2026-04-30 00:45:00+00:00,2026-04-29T23:53:00+00:00,-52.0,landed,,20,Wednesday,False,DXB → PEW
2026-04-29,Fly Cham,,728.0,Dubai,DXB,2026-04-29 19:30:00+00:00,2026-04-29T19:30:00+00:00,0.0,Damascus International Airport,DAM,2026-04-29 22:05:00+00:00,2026-04-29T22:05:00+00:00,0.0,unknown,,19,Wednesday,False,DXB → DAM
2026-04-29,Air India,AI,4310.0,Dubai,DXB,2026-04-29 19:30:00+00:00,2026-04-29T20:00:00+00:00,12.0,Indira Gandhi International,DEL,2026-04-30 00:25:00+00:00,2026-04-30T00:55:00+00:00,30.0,active,,19,Wednesday,False,DXB → DEL
2026-04-29,flydubai,FZ,807.0,Dubai,DXB,2026-04-29 19:20:00+00:00,2026-04-29T19:48:00+00:00,28.0,King Abdulaziz International,JED,2026-04-29 21:55:00+00:00,2026-04-29T22:23:00+00:00,28.0,active,,19,Wednesday,False,DXB → JED
2026-04-29,Emirates,EK,2324.0,Dubai,DXB,2026-04-29 19:20:00+00:00,2026-04-29T19:48:00+00:00,28.0,King Abdulaziz International,JED,2026-04-29 21:55:00+00:00,2026-04-29T22:23:00+00:00,28.0,active,,19,Wednesday,False,DXB → JED
2026-04-29,flydubai,FZ,329.0,Dubai,DXB,2026-04-29 19:20:00+00:00,2026-04-29T19:37:00+00:00,17.0,Quaid-e-azam International,KHI,2026-04-29 22:55:00+00:00,2026-04-29T23:12:00+00:00,17.0,active,,19,Wednesday,False,DXB → KHI
2026-04-29,Emirates,EK,2106.0,Dubai,DXB,2026-04-29 19:20:00+00:00,2026-04-29T19:37:00+00:00,17.0,Quaid-e-azam International,KHI,2026-04-29 22:55:00+00:00,2026-04-29T23:12:00+00:00,17.0,active,,19,Wednesday,False,DXB → KHI
2026-04-29,flydubai,FZ,1227.0,Dubai,DXB,2026-04-29 11:30:00+00:00,2026-04-29T12:04:00+00:00,34.0,Basrah International Airport ,BSR,2026-04-29 15:05:00+00:00,2026-04-29T15:05:00+00:00,0.0,active,,11,Wednesday,False,DXB → BSR
2026-04-29,flydubai,FZ,715.0,Dubai,DXB,2026-04-29 08:45:00+00:00,2026-04-29T09:28:00+00:00,43.0,Zvartnots International,EVN,2026-04-29 14:15:00+00:00,2026-04-29T14:04:00+00:00,-11.0,landed,,8,Wednesday,False,DXB → EVN
2026-04-29,Gulf Air,GF,509.0,Dubai,DXB,2026-04-29 19:05:00+00:00,2026-04-29T19:18:00+00:00,13.0,Bahrain International,BAH,2026-04-29 21:15:00+00:00,2026-04-29T21:28:00+00:00,13.0,active,,19,Wednesday,False,DXB → BAH
2026-04-29,Turkish Airlines,TK,8345.0,Dubai,DXB,2026-04-29 19:05:00+00:00,2026-04-29T19:18:00+00:00,13.0,Bahrain International,BAH,2026-04-29 21:15:00+00:00,2026-04-29T21:28:00+00:00,13.0,active,,19,Wednesday,False,DXB → BAH
2026-04-29,Air India,AI,4218.0,Dubai,DXB,2026-04-29 18:55:00+00:00,2026-04-29T19:52:00+00:00,57.0,Chhatrapati Shivaji International (Sahar International),BOM,2026-04-29 23:50:00+00:00,2026-04-30T00:47:00+00:00,57.0,active,,18,Wednesday,False,DXB → BOM
2026-04-29,Kuwait Airways,KU,674.0,Dubai,DXB,2026-04-29 18:55:00+00:00,2026-04-29T18:55:00+00:00,0.0,Kuwait International,KWI,2026-04-29 19:55:00+00:00,2026-04-29T19:55:00+00:00,0.0,cancelled,,18,Wednesday,False,DXB → KWI
2026-04-29,flydubai,FZ,645.0,Dubai,DXB,2026-04-29 18:55:00+00:00,2026-04-29T19:24:00+00:00,4.0,Yohannes IV,ASM,2026-04-29 21:55:00+00:00,2026-04-29T22:25:00+00:00,30.0,active,,18,Wednesday,False,DXB → ASM
2026-04-29,Emirates,EK,2010.0,Dubai,DXB,2026-04-29 18:55:00+00:00,2026-04-29T19:24:00+00:00,4.0,Yohannes IV,ASM,2026-04-29 21:55:00+00:00,2026-04-29T22:25:00+00:00,30.0,active,,18,Wednesday,False,DXB → ASM
2026-04-29,flydubai,FZ,569.0,Dubai,DXB,2026-04-29 18:40:00+00:00,2026-04-29T18:55:00+00:00,15.0,Bandaranaike International,CMB,2026-04-30 01:05:00+00:00,2026-04-30T01:21:00+00:00,16.0,active,,18,Wednesday,False,DXB → CMB
2026-04-29,Emirates,EK,2040.0,Dubai,DXB,2026-04-29 18:40:00+00:00,2026-04-29T18:55:00+00:00,15.0,Bandaranaike International,CMB,2026-04-30 01:05:00+00:00,2026-04-30T01:21:00+00:00,16.0,active,,18,Wednesday,False,DXB → CMB
2026-04-29,flydubai,FZ,47.0,Dubai,DXB,2026-04-29 18:35:00+00:00,2026-04-29T18:53:00+00:00,18.0,Seeb,MCT,2026-04-29 19:45:00+00:00,2026-04-29T20:04:00+00:00,19.0,active,,18,Wednesday,False,DXB → MCT
2026-04-29,Emirates,EK,2036.0,Dubai,DXB,2026-04-29 18:35:00+00:00,2026-04-29T18:53:00+00:00,18.0,Seeb,MCT,2026-04-29 19:45:00+00:00,2026-04-29T20:04:00+00:00,19.0,active,,18,Wednesday,False,DXB → MCT
2026-04-29,flydubai,FZ,461.0,Dubai,DXB,2026-04-29 18:25:00+00:00,2026-04-29T18:58:00+00:00,3.0,Netaji Subhas Chandra,CCU,2026-04-30 00:30:00+00:00,2026-04-30T01:04:00+00:00,34.0,active,,18,Wednesday,False,DXB → CCU
2026-04-29,Emirates,EK,2260.0,Dubai,DXB,2026-04-29 18:25:00+00:00,2026-04-29T18:58:00+00:00,3.0,Netaji Subhas Chandra,CCU,2026-04-30 00:30:00+00:00,2026-04-30T01:04:00+00:00,34.0,active,,18,Wednesday,False,DXB → CCU
2026-04-29,airblue,PA,217.0,Dubai,DXB,2026-04-29 18:20:00+00:00,2026-04-29T18:33:00+00:00,13.0,Islamabad International,ISB,2026-04-29 22:55:00+00:00,2026-04-29T23:09:00+00:00,14.0,active,,18,Wednesday,False,DXB → ISB
2026-04-29,flydubai,FZ,855.0,Dubai,DXB,2026-04-29 18:20:00+00:00,2026-04-29T18:47:00+00:00,27.0,King Khaled International,RUH,2026-04-29 20:00:00+00:00,2026-04-29T20:28:00+00:00,28.0,active,,18,Wednesday,False,DXB → RUH
2026-04-29,Emirates,EK,2264.0,Dubai,DXB,2026-04-29 18:20:00+00:00,2026-04-29T18:47:00+00:00,27.0,King Khaled International,RUH,2026-04-29 20:00:00+00:00,2026-04-29T20:28:00+00:00,28.0,active,,18,Wednesday,False,DXB → RUH
2026-04-29,flydubai,FZ,143.0,Dubai,DXB,2026-04-29 18:00:00+00:00,2026-04-29T18:27:00+00:00,27.0,Queen Alia International,AMM,2026-04-29 21:35:00+00:00,2026-04-29T22:03:00+00:00,28.0,active,,18,Wednesday,False,DXB → AMM
2026-04-29,Emirates,EK,2056.0,Dubai,DXB,2026-04-29 18:00:00+00:00,2026-04-29T18:27:00+00:00,27.0,Queen Alia International,AMM,2026-04-29 21:35:00+00:00,2026-04-29T22:03:00+00:00,28.0,active,,18,Wednesday,False,DXB → AMM
2026-04-29,Emirates,EK,602.0,Dubai,DXB,2026-04-29 18:00:00+00:00,2026-04-29T18:12:00+00:00,12.0,Quaid-e-azam International,KHI,2026-04-29 21:05:00+00:00,2026-04-29T21:17:00+00:00,12.0,active,,18,Wednesday,False,DXB → KHI
2026-04-29,IndiGo,6E,1454.0,Dubai,DXB,2026-04-29 17:50:00+00:00,2026-04-29T17:59:00+00:00,9.0,Chhatrapati Shivaji International (Sahar International),BOM,2026-04-29 22:55:00+00:00,2026-04-29T23:05:00+00:00,10.0,active,,17,Wednesday,False,DXB → BOM
2026-04-29,Saudia,SV,589.0,Dubai,DXB,2026-04-29 17:30:00+00:00,2026-04-29T17:58:00+00:00,28.0,King Abdulaziz International,JED,2026-04-29 19:25:00+00:00,2026-04-29T19:53:00+00:00,28.0,active,,17,Wednesday,True,DXB → JED
2026-04-29,Garuda Indonesia,GA,9439.0,Dubai,DXB,2026-04-29 17:30:00+00:00,2026-04-29T17:58:00+00:00,28.0,King Abdulaziz International,JED,2026-04-29 19:25:00+00:00,2026-04-29T19:53:00+00:00,28.0,active,,17,Wednesday,True,DXB → JED
2026-04-29,Emirates,EK,336.0,Dubai,DXB,2026-04-29 17:20:00+00:00,2026-04-29T17:53:00+00:00,33.0,Ninoy Aquino International,MNL,2026-04-30 05:55:00+00:00,2026-04-30T06:28:00+00:00,33.0,active,,17,Wednesday,False,DXB → MNL
2026-04-29,flydubai,FZ,6336.0,Dubai,DXB,2026-04-29 17:20:00+00:00,2026-04-29T17:53:00+00:00,33.0,Ninoy Aquino International,MNL,2026-04-30 05:55:00+00:00,2026-04-30T06:28:00+00:00,33.0,active,,17,Wednesday,False,DXB → MNL
2026-04-29,flydubai,FZ,1749.0,Dubai,DXB,2026-04-29 17:10:00+00:00,2026-04-29T17:38:00+00:00,28.0,Belgrade Nikola Tesla,BEG,2026-04-29 22:45:00+00:00,2026-04-29T23:13:00+00:00,28.0,active,,17,Wednesday,False,DXB → BEG
2026-04-29,Emirates,EK,2294.0,Dubai,DXB,2026-04-29 17:10:00+00:00,2026-04-29T17:38:00+00:00,28.0,Belgrade Nikola Tesla,BEG,2026-04-29 22:45:00+00:00,2026-04-29T23:13:00+00:00,28.0,active,,17,Wednesday,False,DXB → BEG
2026-04-29,Ethiopian Airlines,ET,603.0,Dubai,DXB,2026-04-29 17:10:00+00:00,2026-04-29T17:28:00+00:00,18.0,Bole International,ADD,2026-04-29 20:35:00+00:00,2026-04-29T20:21:00+00:00,-14.0,landed,,17,Wednesday,False,DXB → ADD
2026-04-29,SriLankan Airlines,UL,3656.0,Dubai,DXB,2026-04-29 17:10:00+00:00,2026-04-29T17:28:00+00:00,18.0,Bole International,ADD,2026-04-29 20:35:00+00:00,2026-04-29T20:21:00+00:00,-14.0,landed,,17,Wednesday,False,DXB → ADD
2026-04-29,Singapore Airlines,SQ,6073.0,Dubai,DXB,2026-04-29 17:10:00+00:00,2026-04-29T17:28:00+00:00,18.0,Bole International,ADD,2026-04-29 20:35:00+00:00,2026-04-29T20:21:00+00:00,-14.0,landed,,17,Wednesday,False,DXB → ADD
2026-04-29,Pakistan International Airlines,PK,8603.0,Dubai,DXB,2026-04-29 17:10:00+00:00,2026-04-29T17:28:00+00:00,18.0,Bole International,ADD,2026-04-29 20:35:00+00:00,2026-04-29T20:21:00+00:00,-14.0,landed,,17,Wednesday,False,DXB → ADD
2026-04-29,ASKY Airlines,KP,1112.0,Dubai,DXB,2026-04-29 17:10:00+00:00,2026-04-29T17:28:00+00:00,18.0,Bole International,ADD,2026-04-29 20:35:00+00:00,2026-04-29T20:21:00+00:00,-14.0,landed,,17,Wednesday,False,DXB → ADD
2026-04-29,airblue,PA,411.0,Dubai,DXB,2026-04-29 17:00:00+00:00,2026-04-29T17:00:00+00:00,0.0,Alama Iqbal International,LHE,2026-04-29 21:20:00+00:00,2026-04-29T21:20:00+00:00,0.0,unknown,,17,Wednesday,False,DXB → LHE
2026-04-29,Air India Express,IX,6615.0,Dubai,DXB,2026-04-29 17:00:00+00:00,2026-04-29T17:12:00+00:00,12.0,Amausi,LKO,2026-04-29 22:25:00+00:00,2026-04-29T22:37:00+00:00,12.0,active,,17,Wednesday,False,DXB → LKO
2026-04-29,Air India,AI,9136.0,Dubai,DXB,2026-04-29 17:00:00+00:00,2026-04-29T17:12:00+00:00,12.0,Amausi,LKO,2026-04-29 22:25:00+00:00,2026-04-29T22:37:00+00:00,12.0,active,,17,Wednesday,False,DXB → LKO
2026-04-29,flydubai,FZ,9.0,Dubai,DXB,2026-04-29 16:55:00+00:00,2026-04-29T17:19:00+00:00,2.0,Doha International,DOH,2026-04-29 17:30:00+00:00,2026-04-29T17:54:00+00:00,24.0,active,,16,Wednesday,False,DXB → DOH
2026-04-29,flydubai,FZ,867.0,Dubai,DXB,2026-04-29 16:50:00+00:00,2026-04-29T16:50:00+00:00,0.0,King Fahd International Airport,DMM,2026-04-29 18:40:00+00:00,2026-04-29T19:55:00+00:00,75.0,active,,16,Wednesday,False,DXB → DMM
2026-04-29,Emirates,EK,2282.0,Dubai,DXB,2026-04-29 16:50:00+00:00,2026-04-29T16:50:00+00:00,0.0,King Fahd International Airport,DMM,2026-04-29 18:40:00+00:00,2026-04-29T19:55:00+00:00,75.0,active,,16,Wednesday,False,DXB → DMM
2026-04-29,Emirates,EK,584.0,Dubai,DXB,2026-04-29 16:45:00+00:00,2026-04-29T17:01:00+00:00,16.0,Zia International,DAC,2026-04-29 23:20:00+00:00,2026-04-29T23:37:00+00:00,17.0,active,,16,Wednesday,False,DXB → DAC
2026-04-29,flydubai,FZ,6584.0,Dubai,DXB,2026-04-29 16:45:00+00:00,2026-04-29T17:01:00+00:00,16.0,Zia International,DAC,2026-04-29 23:20:00+00:00,2026-04-29T23:37:00+00:00,17.0,active,,16,Wednesday,False,DXB → DAC
2026-04-29,AirSial,PF,787.0,Dubai,DXB,2026-04-29 16:30:00+00:00,2026-04-29T16:30:00+00:00,0.0,Alama Iqbal International,LHE,2026-04-29 20:35:00+00:00,2026-04-29T20:35:00+00:00,0.0,unknown,,16,Wednesday,False,DXB → LHE
2026-04-29,Egyptair,MS,913.0,Dubai,DXB,2026-04-29 16:20:00+00:00,2026-04-29T17:26:00+00:00,81.0,Cairo International Airport,CAI,2026-04-29 17:55:00+00:00,2026-04-29T19:16:00+00:00,81.0,scheduled,,16,Wednesday,True,DXB → CAI
2026-04-29,Singapore Airlines,SQ,6033.0,Dubai,DXB,2026-04-29 16:20:00+00:00,2026-04-29T17:26:00+00:00,81.0,Cairo International Airport,CAI,2026-04-29 17:55:00+00:00,2026-04-29T19:16:00+00:00,81.0,scheduled,,16,Wednesday,True,DXB → CAI
2026-04-29,flynas,XY,206.0,Dubai,DXB,2026-04-29 16:15:00+00:00,2026-04-29T16:20:00+00:00,3.0,King Khaled International,RUH,2026-04-29 17:10:00+00:00,2026-04-29T17:16:00+00:00,6.0,active,,16,Wednesday,False,DXB → RUH
2026-04-29,Emirates,EK,648.0,Dubai,DXB,2026-04-29 16:10:00+00:00,2026-04-29T16:16:00+00:00,6.0,Bandaranaike International,CMB,2026-04-29 22:10:00+00:00,2026-04-29T22:17:00+00:00,7.0,active,,16,Wednesday,False,DXB → CMB
2026-04-29,Air Mauritius,MK,9936.0,Dubai,DXB,2026-04-29 16:10:00+00:00,2026-04-29T16:16:00+00:00,6.0,Bandaranaike International,CMB,2026-04-29 22:10:00+00:00,2026-04-29T22:17:00+00:00,7.0,active,,16,Wednesday,False,DXB → CMB
2026-04-29,Condor,DE,5920.0,Dubai,DXB,2026-04-29 16:10:00+00:00,2026-04-29T16:16:00+00:00,6.0,Bandaranaike International,CMB,2026-04-29 22:10:00+00:00,2026-04-29T22:17:00+00:00,7.0,active,,16,Wednesday,False,DXB → CMB
2026-04-29,flydubai,FZ,811.0,Dubai,DXB,2026-04-29 16:05:00+00:00,2026-04-29T16:33:00+00:00,24.0,Abha,AHB,2026-04-29 17:55:00+00:00,2026-04-29T18:19:00+00:00,24.0,landed,,16,Wednesday,True,DXB → AHB
2026-04-29,Emirates,EK,839.0,Dubai,DXB,2026-04-29 16:00:00+00:00,2026-04-29T16:22:00+00:00,22.0,Bahrain International,BAH,2026-04-29 16:20:00+00:00,2026-04-29T16:42:00+00:00,22.0,active,,16,Wednesday,False,DXB → BAH
2026-04-29,Qantas,QF,8839.0,Dubai,DXB,2026-04-29 16:00:00+00:00,2026-04-29T16:22:00+00:00,22.0,Bahrain International,BAH,2026-04-29 16:20:00+00:00,2026-04-29T16:42:00+00:00,22.0,active,,16,Wednesday,False,DXB → BAH
2026-04-29,flydubai,FZ,29.0,Dubai,DXB,2026-04-29 16:00:00+00:00,2026-04-29T16:00:00+00:00,0.0,Bahrain International,BAH,2026-04-29 17:50:00+00:00,2026-04-29T17:50:00+00:00,0.0,scheduled,,16,Wednesday,False,DXB → BAH
2026-04-29,United Airlines,UA,6532.0,Dubai,DXB,2026-04-29 16:00:00+00:00,2026-04-29T16:00:00+00:00,0.0,Bahrain International,BAH,2026-04-29 17:50:00+00:00,2026-04-29T19:20:00+00:00,90.0,active,,16,Wednesday,False,DXB → BAH
2026-04-29,Emirates,EK,2216.0,Dubai,DXB,2026-04-29 16:00:00+00:00,2026-04-29T16:00:00+00:00,0.0,Bahrain International,BAH,2026-04-29 17:50:00+00:00,2026-04-29T19:20:00+00:00,90.0,active,,16,Wednesday,False,DXB → BAH
2026-04-29,Air Canada,AC,7549.0,Dubai,DXB,2026-04-29 16:00:00+00:00,2026-04-29T16:00:00+00:00,0.0,Bahrain International,BAH,2026-04-29 17:50:00+00:00,2026-04-29T19:20:00+00:00,90.0,active,,16,Wednesday,False,DXB → BAH
2026-04-29,AirSial,PF,785.0,Dubai,DXB,2026-04-29 16:00:00+00:00,2026-04-29T16:28:00+00:00,5.0,Islamabad International,ISB,2026-04-29 20:05:00+00:00,2026-04-29T20:34:00+00:00,29.0,active,,16,Wednesday,False,DXB → ISB
2026-04-29,Emirates,EK,508.0,Dubai,DXB,2026-04-29 16:00:00+00:00,2026-04-29T16:13:00+00:00,13.0,Chhatrapati Shivaji International (Sahar International),BOM,2026-04-29 20:45:00+00:00,2026-04-29T20:59:00+00:00,14.0,active,,16,Wednesday,False,DXB → BOM
2026-04-29,Air India Express,IX,6622.0,Dubai,DXB,2026-04-29 15:55:00+00:00,2026-04-29T16:41:00+00:00,46.0,Civil,TRZ,2026-04-29 22:00:00+00:00,2026-04-29T21:54:00+00:00,-6.0,landed,,15,Wednesday,False,DXB → TRZ
2026-04-29,Air India,AI,9220.0,Dubai,DXB,2026-04-29 15:55:00+00:00,2026-04-29T16:41:00+00:00,46.0,Civil,TRZ,2026-04-29 22:00:00+00:00,2026-04-29T21:54:00+00:00,-6.0,landed,,15,Wednesday,False,DXB → TRZ
2026-04-29,flydubai,FZ,647.0,Dubai,DXB,2026-04-29 15:45:00+00:00,2026-04-29T16:04:00+00:00,5.0,Bole International,ADD,2026-04-29 19:00:00+00:00,2026-04-29T19:05:00+00:00,5.0,landed,,15,Wednesday,False,DXB → ADD
2026-04-29,flydubai,FZ,573.0,Dubai,DXB,2026-04-29 15:45:00+00:00,2026-04-29T15:55:00+00:00,10.0,Tribhuvan International,KTM,2026-04-29 22:00:00+00:00,2026-04-29T21:20:00+00:00,-40.0,landed,,15,Wednesday,False,DXB → KTM
2026-04-29,Emirates,EK,2153.0,Dubai,DXB,2026-04-29 15:45:00+00:00,2026-04-29T15:55:00+00:00,10.0,Tribhuvan International,KTM,2026-04-29 22:00:00+00:00,2026-04-29T21:20:00+00:00,-40.0,landed,,15,Wednesday,False,DXB → KTM
2026-04-29,Air India,AI,4210.0,Dubai,DXB,2026-04-29 15:30:00+00:00,2026-04-29T15:43:00+00:00,13.0,Indira Gandhi International,DEL,2026-04-29 20:25:00+00:00,2026-04-29T20:20:00+00:00,-5.0,landed,,15,Wednesday,False,DXB → DEL
