Flight Date,Airline,Airline IATA,Flight Number,Departure Airport,Departure IATA,Departure Scheduled,Departure Actual,Departure Delay,Arrival Airport,Arrival IATA,Arrival Scheduled,Arrival Actual,Arrival Delay,Flight Status,Aircraft,Departure Hour,Day of Week,Is Delayed,Route
2026-04-29,IndiGo,6E,4001,Istanbul Airport,IST,2026-04-29T14:45:00+00:00,2026-04-29T14:59:00+00:00,,Hartsfield-jackson Atlanta International,ATL,2026-04-29T19:45:00+00:00,,15.0,active,,14,Wednesday,False,IST → ATL
2026-04-29,Pakistan International Airlines,PK,5005,Istanbul Airport,IST,2026-04-29T14:45:00+00:00,2026-04-29T14:57:00+00:00,,Chicago O'hare International,ORD,2026-04-29T18:15:00+00:00,,13.0,active,,14,Wednesday,False,IST → ORD
2026-04-29,All Nippon Airways,NH,9677,Istanbul Airport,IST,2026-04-29T18:55:00+00:00,2026-04-29T19:11:00+00:00,,Nevsehir,NAV,2026-04-29T20:15:00+00:00,,17.0,active,,18,Wednesday,False,IST → NAV
2026-04-29,Royal Jordanian,RJ,3730,Istanbul Airport,IST,2026-04-29T18:55:00+00:00,2026-04-29T19:11:00+00:00,,Sofia,SOF,2026-04-29T20:15:00+00:00,,17.0,active,,18,Wednesday,False,IST → SOF
2026-04-29,IndiGo,6E,4121,Istanbul Airport,IST,2026-04-29T18:55:00+00:00,2026-04-29T19:11:00+00:00,,Sofia,SOF,2026-04-29T20:15:00+00:00,,17.0,active,,18,Wednesday,False,IST → SOF
2026-04-29,Royal Air Maroc,AT,9449,Istanbul Airport,IST,2026-04-29T19:20:00+00:00,2026-04-29T19:42:00+00:00,,Antalya,AYT,2026-04-29T20:50:00+00:00,2026-04-29T20:40:00+00:00,,landed,,19,Wednesday,False,IST → AYT
2026-04-29,Egyptair,MS,9677,Istanbul Airport,IST,2026-04-29T18:10:00+00:00,2026-04-29T18:21:00+00:00,,Brnik,LJU,2026-04-29T19:20:00+00:00,,11.0,active,,18,Wednesday,False,IST → LJU
2026-04-29,Pakistan International Airlines,PK,5845,Istanbul Airport,IST,2026-04-29T18:55:00+00:00,2026-04-29T19:18:00+00:00,,"Athens International Airport ""Eleftherios Venizelos""",ATH,2026-04-29T20:30:00+00:00,2026-04-29T20:22:00+00:00,,landed,,18,Wednesday,False,IST → ATH
2026-04-29,Pobeda,DP,974,Istanbul Airport,IST,2026-04-29T18:45:00+00:00,,,Kazan,KZN,2026-04-29T22:50:00+00:00,,20.0,active,,18,Wednesday,False,IST → KZN
2026-04-29,AirSERBIA,JU,8216,Istanbul Airport,IST,2026-04-29T19:00:00+00:00,2026-04-29T19:22:00+00:00,1.0,Konya,KYA,2026-04-29T20:20:00+00:00,,23.0,active,,19,Wednesday,False,IST → KYA
2026-04-29,MIAT Mongolian Airlines,OM,1165,Istanbul Airport,IST,2026-04-29T14:45:00+00:00,2026-04-29T14:57:00+00:00,,Chicago O'hare International,ORD,2026-04-29T18:15:00+00:00,,13.0,active,,14,Wednesday,False,IST → ORD
2026-04-29,Uzbekistan Airways,HY,7277,Istanbul Airport,IST,2026-04-29T14:45:00+00:00,2026-04-29T14:57:00+00:00,,Chicago O'hare International,ORD,2026-04-29T18:15:00+00:00,,13.0,active,,14,Wednesday,False,IST → ORD
2026-04-29,IndiGo,6E,4033,Istanbul Airport,IST,2026-04-29T14:45:00+00:00,2026-04-29T14:57:00+00:00,,Chicago O'hare International,ORD,2026-04-29T18:15:00+00:00,,13.0,active,,14,Wednesday,False,IST → ORD
2026-04-29,Pobeda,DP,994,Istanbul Airport,IST,2026-04-29T13:50:00+00:00,2026-04-29T16:55:00+00:00,146.0,Vnukovo,VKO,2026-04-29T18:25:00+00:00,,145.0,scheduled,,13,Wednesday,True,IST → VKO
2026-04-29,IndiGo,6E,4101,Istanbul Airport,IST,2026-04-29T16:55:00+00:00,2026-04-29T17:13:00+00:00,,W. A. Mozart,SZG,2026-04-29T18:30:00+00:00,2026-04-29T18:30:00+00:00,,landed,,16,Wednesday,False,IST → SZG
2026-04-29,Thai Airways,TG,7550,Istanbul Airport,IST,2026-04-29T14:30:00+00:00,2026-04-29T14:47:00+00:00,,Los Angeles International,LAX,2026-04-29T18:15:00+00:00,,17.0,active,,14,Wednesday,False,IST → LAX
2026-04-29,Pakistan International Airlines,PK,5009,Istanbul Airport,IST,2026-04-29T14:30:00+00:00,2026-04-29T14:47:00+00:00,,Los Angeles International,LAX,2026-04-29T18:15:00+00:00,,17.0,active,,14,Wednesday,False,IST → LAX
2026-04-29,Air New Zealand,NZ,4854,Istanbul Airport,IST,2026-04-29T14:30:00+00:00,2026-04-29T14:47:00+00:00,,Los Angeles International,LAX,2026-04-29T18:15:00+00:00,,17.0,active,,14,Wednesday,False,IST → LAX
2026-04-29,Uzbekistan Airways,HY,7279,Istanbul Airport,IST,2026-04-29T14:30:00+00:00,2026-04-29T14:47:00+00:00,,Los Angeles International,LAX,2026-04-29T18:15:00+00:00,,17.0,active,,14,Wednesday,False,IST → LAX
2026-04-29,IndiGo,6E,4023,Istanbul Airport,IST,2026-04-29T14:30:00+00:00,2026-04-29T14:47:00+00:00,,Los Angeles International,LAX,2026-04-29T18:15:00+00:00,,17.0,active,,14,Wednesday,False,IST → LAX
2026-04-29,Pakistan International Airlines,PK,5997,Istanbul Airport,IST,2026-04-29T14:25:00+00:00,2026-04-29T14:39:00+00:00,,Gatwick,LGW,2026-04-29T16:35:00+00:00,2026-04-29T16:23:00+00:00,,landed,,14,Wednesday,False,IST → LGW
2026-04-29,EVA Air,BR,3546,Istanbul Airport,IST,2026-04-29T14:25:00+00:00,2026-04-29T14:39:00+00:00,,Gatwick,LGW,2026-04-29T16:35:00+00:00,2026-04-29T16:23:00+00:00,,landed,,14,Wednesday,False,IST → LGW
2026-04-29,IndiGo,6E,4057,Istanbul Airport,IST,2026-04-29T14:25:00+00:00,2026-04-29T14:39:00+00:00,,Gatwick,LGW,2026-04-29T16:35:00+00:00,2026-04-29T16:23:00+00:00,,landed,,14,Wednesday,False,IST → LGW
2026-04-29,Sichuan Airlines,3U,7243,Istanbul Airport,IST,2026-04-29T14:25:00+00:00,2026-04-29T14:39:00+00:00,,Gatwick,LGW,2026-04-29T16:35:00+00:00,2026-04-29T16:23:00+00:00,,landed,,14,Wednesday,False,IST → LGW
2026-04-29,Pakistan International Airlines,PK,5833,Istanbul Airport,IST,2026-04-29T14:10:00+00:00,2026-04-29T14:24:00+00:00,,Charles De Gaulle,CDG,2026-04-29T17:00:00+00:00,2026-04-29T16:48:00+00:00,,landed,,14,Wednesday,False,IST → CDG
2026-04-29,Air Seychelles,HM,6412,Istanbul Airport,IST,2026-04-29T14:10:00+00:00,2026-04-29T14:24:00+00:00,,Charles De Gaulle,CDG,2026-04-29T17:00:00+00:00,2026-04-29T16:48:00+00:00,,landed,,14,Wednesday,False,IST → CDG
2026-04-29,IndiGo,6E,4167,Istanbul Airport,IST,2026-04-29T14:10:00+00:00,2026-04-29T14:24:00+00:00,,Charles De Gaulle,CDG,2026-04-29T17:00:00+00:00,2026-04-29T16:48:00+00:00,,landed,,14,Wednesday,False,IST → CDG
2026-04-29,Sichuan Airlines,3U,7219,Istanbul Airport,IST,2026-04-29T14:10:00+00:00,2026-04-29T14:24:00+00:00,,Charles De Gaulle,CDG,2026-04-29T17:00:00+00:00,2026-04-29T16:48:00+00:00,,landed,,14,Wednesday,False,IST → CDG
2026-04-29,Pakistan International Airlines,PK,5001,Istanbul Airport,IST,2026-04-29T14:10:00+00:00,2026-04-29T14:40:00+00:00,3.0,John F Kennedy International,JFK,2026-04-29T17:55:00+00:00,,30.0,active,,14,Wednesday,False,IST → JFK
2026-04-29,Uzbekistan Airways,HY,7281,Istanbul Airport,IST,2026-04-29T14:10:00+00:00,2026-04-29T14:40:00+00:00,3.0,John F Kennedy International,JFK,2026-04-29T17:55:00+00:00,,30.0,active,,14,Wednesday,False,IST → JFK
2026-04-29,JetBlue,B6,6950,Istanbul Airport,IST,2026-04-29T14:10:00+00:00,2026-04-29T14:40:00+00:00,3.0,John F Kennedy International,JFK,2026-04-29T17:55:00+00:00,,30.0,active,,14,Wednesday,False,IST → JFK
2026-04-29,avianca,AV,6629,Istanbul Airport,IST,2026-04-29T14:10:00+00:00,2026-04-29T14:40:00+00:00,3.0,John F Kennedy International,JFK,2026-04-29T17:55:00+00:00,,30.0,active,,14,Wednesday,False,IST → JFK
2026-04-29,Iran Airtour,B9,9711,Istanbul Airport,IST,2026-04-29T13:35:00+00:00,2026-04-29T13:56:00+00:00,13.0,,IKA,2026-04-29T17:09:00+00:00,,13.0,active,,13,Wednesday,False,IST → IKA
2026-04-29,Turkish Airlines,TK,4597,Istanbul Airport,IST,2026-04-29T16:25:00+00:00,,,Houari Boumediene,ALG,2026-04-29T17:55:00+00:00,,20.0,active,,16,Wednesday,False,IST → ALG
2026-04-29,Thai Airways,TG,9132,Istanbul Airport,IST,2026-04-29T16:45:00+00:00,2026-04-29T17:19:00+00:00,2.0,Prague Vaclav Havel Airport,PRG,2026-04-29T18:25:00+00:00,,34.0,active,,16,Wednesday,False,IST → PRG
2026-04-29,Egyptair,MS,9665,Istanbul Airport,IST,2026-04-29T16:45:00+00:00,2026-04-29T17:19:00+00:00,2.0,Prague Vaclav Havel Airport,PRG,2026-04-29T18:25:00+00:00,,34.0,active,,16,Wednesday,False,IST → PRG
2026-04-29,Uzbekistan Airways,HY,7255,Istanbul Airport,IST,2026-04-29T16:45:00+00:00,2026-04-29T17:19:00+00:00,2.0,Prague Vaclav Havel Airport,PRG,2026-04-29T18:25:00+00:00,,34.0,active,,16,Wednesday,False,IST → PRG
2026-04-29,Gulf Air,GF,6057,Istanbul Airport,IST,2026-04-29T16:45:00+00:00,2026-04-29T17:19:00+00:00,2.0,Prague Vaclav Havel Airport,PRG,2026-04-29T18:25:00+00:00,,34.0,active,,16,Wednesday,False,IST → PRG
2026-04-29,IndiGo,6E,4153,Istanbul Airport,IST,2026-04-29T16:45:00+00:00,2026-04-29T17:19:00+00:00,2.0,Prague Vaclav Havel Airport,PRG,2026-04-29T18:25:00+00:00,,34.0,active,,16,Wednesday,False,IST → PRG
2026-04-29,IndiGo,6E,4179,Istanbul Airport,IST,2026-04-29T16:20:00+00:00,2026-04-29T16:37:00+00:00,,Cote D'azur International Airport,NCE,2026-04-29T18:25:00+00:00,,18.0,active,,16,Wednesday,False,IST → NCE
2026-04-29,Turkish Airlines,TK,8148,Istanbul Airport,IST,2026-04-29T17:30:00+00:00,2026-04-29T17:34:00+00:00,,Frederic Chopin,WAW,2026-04-29T19:00:00+00:00,2026-04-29T18:38:00+00:00,,landed,,17,Wednesday,False,IST → WAW
2026-04-29,LOT,LO,4506,Istanbul Airport,IST,2026-04-29T16:50:00+00:00,2026-04-29T17:01:00+00:00,,Frederic Chopin,WAW,2026-04-29T18:15:00+00:00,2026-04-29T18:08:00+00:00,,landed,,16,Wednesday,False,IST → WAW
2026-04-29,Pegasus,PC,3301,Istanbul Airport,IST,2026-04-29T20:00:00+00:00,2026-04-29T20:08:00+00:00,,Adnan Menderes Airport,ADB,2026-04-29T21:05:00+00:00,,9.0,active,,20,Wednesday,False,IST → ADB
2026-04-29,Turkish Airlines,TK,2836,Istanbul Airport,IST,2026-04-29T19:55:00+00:00,2026-04-29T20:17:00+00:00,,Trabzon,TZX,2026-04-29T21:40:00+00:00,,22.0,active,,19,Wednesday,False,IST → TZX
2026-04-29,Ural Airlines,U6,774,Istanbul Airport,IST,2026-04-29T19:45:00+00:00,2026-04-29T20:44:00+00:00,40.0,Koltsovo International,SVX,2026-04-30T02:25:00+00:00,,39.0,scheduled,,19,Wednesday,True,IST → SVX
2026-04-29,Turkish Airlines,TK,1829,Istanbul Airport,IST,2026-04-29T19:45:00+00:00,2026-04-29T19:58:00+00:00,,Charles De Gaulle,CDG,2026-04-29T22:30:00+00:00,,14.0,active,,19,Wednesday,False,IST → CDG
2026-04-29,Turkish Airlines,TK,1637,Istanbul Airport,IST,2026-04-29T19:45:00+00:00,2026-04-29T20:10:00+00:00,,Franz Josef Strauss,MUC,2026-04-29T21:30:00+00:00,,25.0,active,,19,Wednesday,False,IST → MUC
2026-04-29,Turkish Airlines,TK,215,Istanbul Airport,IST,2026-04-29T19:40:00+00:00,2026-04-29T20:12:00+00:00,,Aeroporto Internacional Guarulhos,GRU,2026-04-30T03:30:00+00:00,,33.0,active,,19,Wednesday,False,IST → GRU
2026-04-29,Turkish Airlines,TK,972,Istanbul Airport,IST,2026-04-29T19:40:00+00:00,2026-04-29T19:57:00+00:00,,Ercan,ECN,2026-04-29T21:25:00+00:00,,17.0,active,,19,Wednesday,False,IST → ECN
2026-04-29,Turkish Airlines,TK,851,Istanbul Airport,IST,2026-04-29T19:40:00+00:00,2026-04-29T20:00:00+00:00,,Houari Boumediene,ALG,2026-04-29T21:25:00+00:00,,20.0,active,,19,Wednesday,False,IST → ALG
2026-04-29,Azimuth,A4,5072,Istanbul Airport,IST,2026-04-29T19:40:00+00:00,,,Sochi/Adler International Airport,AER,2026-04-29T22:00:00+00:00,,,cancelled,,19,Wednesday,False,IST → AER
2026-04-29,flydubai,FZ,728,Istanbul Airport,IST,2026-04-29T19:35:00+00:00,2026-04-29T20:00:00+00:00,,Dubai,DXB,2026-04-30T02:00:00+00:00,,25.0,active,,19,Wednesday,False,IST → DXB
2026-04-29,Emirates,EK,122,Istanbul Airport,IST,2026-04-29T19:35:00+00:00,2026-04-29T19:57:00+00:00,,Dubai,DXB,2026-04-30T01:55:00+00:00,,23.0,active,,19,Wednesday,False,IST → DXB
2026-04-29,Pegasus,PC,1984,Istanbul Airport,IST,2026-04-29T19:30:00+00:00,2026-04-29T19:40:00+00:00,,Ercan,ECN,2026-04-29T21:05:00+00:00,,11.0,active,,19,Wednesday,False,IST → ECN
2026-04-29,Chrono Jet,MB,9393,Istanbul Airport,IST,2026-04-29T19:30:00+00:00,,,East Midlands,EMA,2026-04-29T23:30:00+00:00,,,unknown,,19,Wednesday,False,IST → EMA
2026-04-29,Turkish Airlines,TK,2610,Istanbul Airport,IST,2026-04-29T19:30:00+00:00,2026-04-29T19:51:00+00:00,,Diyarbakir,DIY,2026-04-29T21:30:00+00:00,,22.0,active,,19,Wednesday,False,IST → DIY
2026-04-29,Turkish Airlines,TK,1067,Istanbul Airport,IST,2026-04-29T19:30:00+00:00,2026-04-29T19:45:00+00:00,,Kogalniceanu,CND,2026-04-29T20:40:00+00:00,,16.0,active,,19,Wednesday,False,IST → CND
2026-04-29,Turkish Airlines,TK,399,Istanbul Airport,IST,2026-04-29T19:30:00+00:00,2026-04-29T19:50:00+00:00,,Pulkovo,LED,2026-04-29T23:15:00+00:00,,20.0,active,,19,Wednesday,False,IST → LED
2026-04-29,IndiGo,6E,18,Istanbul Airport,IST,2026-04-29T19:25:00+00:00,2026-04-29T19:43:00+00:00,,King Abdulaziz International,JED,2026-04-29T23:40:00+00:00,,,active,,19,Wednesday,False,IST → JED
2026-04-29,Turkish Airlines,TK,1727,Istanbul Airport,IST,2026-04-29T19:25:00+00:00,2026-04-29T19:44:00+00:00,,Berlin Brandenburg Airport,BER,2026-04-29T21:25:00+00:00,,20.0,active,,19,Wednesday,False,IST → BER
2026-04-29,Turkish Airlines,TK,1015,Istanbul Airport,IST,2026-04-29T19:25:00+00:00,2026-04-29T19:42:00+00:00,,Timisoara (traian Vuia) International,TSR,2026-04-29T21:10:00+00:00,,18.0,active,,19,Wednesday,False,IST → TSR
2026-04-29,British Airways,BA,717,Istanbul Airport,IST,2026-04-29T19:25:00+00:00,2026-04-29T19:47:00+00:00,,Heathrow,LHR,2026-04-29T21:25:00+00:00,,22.0,active,,19,Wednesday,False,IST → LHR
2026-04-29,Turkish Airlines,TK,2578,Istanbul Airport,IST,2026-04-29T19:20:00+00:00,2026-04-29T20:01:00+00:00,16.0,Cardak,DNZ,2026-04-29T20:30:00+00:00,,42.0,active,,19,Wednesday,True,IST → DNZ
2026-04-29,Turkish Airlines,TK,2442,Istanbul Airport,IST,2026-04-29T19:20:00+00:00,2026-04-29T19:42:00+00:00,,Antalya,AYT,2026-04-29T20:50:00+00:00,2026-04-29T20:40:00+00:00,,landed,,19,Wednesday,False,IST → AYT
2026-04-29,Turkish Airlines,TK,1955,Istanbul Airport,IST,2026-04-29T19:20:00+00:00,2026-04-29T19:53:00+00:00,,Schiphol,AMS,2026-04-29T21:55:00+00:00,,33.0,active,,19,Wednesday,False,IST → AMS
2026-04-29,Iraqi Airways,IA,222,Istanbul Airport,IST,2026-04-29T19:15:00+00:00,2026-04-29T19:34:00+00:00,,Basrah International Airport ,BSR,2026-04-29T22:30:00+00:00,,19.0,active,,19,Wednesday,False,IST → BSR
2026-04-29,Turkish Airlines,TK,411,Istanbul Airport,IST,2026-04-29T19:10:00+00:00,2026-04-29T19:40:00+00:00,6.0,Vnukovo,VKO,2026-04-29T23:05:00+00:00,,30.0,active,,19,Wednesday,False,IST → VKO
2026-04-29,Turkish Airlines,TK,1667,Istanbul Airport,IST,2026-04-29T19:10:00+00:00,2026-04-29T19:56:00+00:00,19.0,Hamburg Airport,HAM,2026-04-29T21:25:00+00:00,,46.0,active,,19,Wednesday,True,IST → HAM
2026-04-29,Turkish Airlines,TK,1529,Istanbul Airport,IST,2026-04-29T19:10:00+00:00,2026-04-29T19:35:00+00:00,,Düsseldorf International Airport,DUS,2026-04-29T21:30:00+00:00,,26.0,active,,19,Wednesday,False,IST → DUS
2026-04-29,Turkish Airlines,TK,518,Istanbul Airport,IST,2026-04-29T19:10:00+00:00,2026-04-29T19:37:00+00:00,,Singapore Changi,SIN,2026-04-30T11:10:00+00:00,,27.0,active,,19,Wednesday,False,IST → SIN
2026-04-29,IndiGo,6E,4015,Istanbul Airport,IST,2026-04-29T14:10:00+00:00,2026-04-29T14:40:00+00:00,3.0,John F Kennedy International,JFK,2026-04-29T17:55:00+00:00,,30.0,active,,14,Wednesday,False,IST → JFK
2026-04-29,Thai Airways,TG,7554,Istanbul Airport,IST,2026-04-29T14:10:00+00:00,2026-04-29T14:36:00+00:00,4.0,George Bush Intercontinental,IAH,2026-04-29T19:10:00+00:00,,26.0,active,,14,Wednesday,False,IST → IAH
2026-04-29,Pakistan International Airlines,PK,5033,Istanbul Airport,IST,2026-04-29T14:10:00+00:00,2026-04-29T14:36:00+00:00,4.0,George Bush Intercontinental,IAH,2026-04-29T19:10:00+00:00,,26.0,active,,14,Wednesday,False,IST → IAH
2026-04-29,IndiGo,6E,4011,Istanbul Airport,IST,2026-04-29T14:10:00+00:00,2026-04-29T14:36:00+00:00,4.0,George Bush Intercontinental,IAH,2026-04-29T19:10:00+00:00,,26.0,active,,14,Wednesday,False,IST → IAH
2026-04-29,Singapore Airlines,SQ,6255,Istanbul Airport,IST,2026-04-29T14:05:00+00:00,,20.0,Ouagadougou,OUA,2026-04-29T17:50:00+00:00,,20.0,scheduled,,14,Wednesday,True,IST → OUA
2026-04-29,RwandAir,WB,1282,Istanbul Airport,IST,2026-04-29T17:00:00+00:00,2026-04-29T17:17:00+00:00,,Vienna International,VIE,2026-04-29T18:15:00+00:00,,17.0,active,,17,Wednesday,False,IST → VIE
2026-04-29,Thai Airways,TG,9052,Istanbul Airport,IST,2026-04-29T17:00:00+00:00,2026-04-29T17:17:00+00:00,,Vienna International,VIE,2026-04-29T18:15:00+00:00,,17.0,active,,17,Wednesday,False,IST → VIE
2026-04-29,MIAT Mongolian Airlines,OM,1123,Istanbul Airport,IST,2026-04-29T17:00:00+00:00,2026-04-29T17:17:00+00:00,,Vienna International,VIE,2026-04-29T18:15:00+00:00,,17.0,active,,17,Wednesday,False,IST → VIE
2026-04-29,Azerbaijan Airlines,J2,6887,Istanbul Airport,IST,2026-04-29T17:00:00+00:00,2026-04-29T17:17:00+00:00,,Vienna International,VIE,2026-04-29T18:15:00+00:00,,17.0,active,,17,Wednesday,False,IST → VIE
2026-04-29,Gulf Air,GF,6087,Istanbul Airport,IST,2026-04-29T17:00:00+00:00,2026-04-29T17:17:00+00:00,,Vienna International,VIE,2026-04-29T18:15:00+00:00,,17.0,active,,17,Wednesday,False,IST → VIE
2026-04-29,EVA Air,BR,3537,Istanbul Airport,IST,2026-04-29T17:00:00+00:00,2026-04-29T17:17:00+00:00,,Vienna International,VIE,2026-04-29T18:15:00+00:00,,17.0,active,,17,Wednesday,False,IST → VIE
2026-04-29,TAP Air Portugal,TP,8842,Istanbul Airport,IST,2026-04-29T19:00:00+00:00,2026-04-29T19:44:00+00:00,25.0,Esenboga International,ESB,2026-04-29T20:05:00+00:00,,44.0,active,,19,Wednesday,True,IST → ESB
2026-04-29,LOT,LO,4601,Istanbul Airport,IST,2026-04-29T19:00:00+00:00,2026-04-29T19:44:00+00:00,25.0,Esenboga International,ESB,2026-04-29T20:05:00+00:00,,44.0,active,,19,Wednesday,True,IST → ESB
2026-04-29,JetBlue,B6,6932,Istanbul Airport,IST,2026-04-29T19:00:00+00:00,2026-04-29T19:44:00+00:00,25.0,Esenboga International,ESB,2026-04-29T20:05:00+00:00,,44.0,active,,19,Wednesday,True,IST → ESB
2026-04-29,Malaysia Airlines,MH,4331,Istanbul Airport,IST,2026-04-29T16:00:00+00:00,2026-04-29T16:33:00+00:00,9.0,Hanover Airport,HAJ,2026-04-29T18:10:00+00:00,,34.0,active,,16,Wednesday,False,IST → HAJ
2026-04-29,Thai Airways,TG,9125,Istanbul Airport,IST,2026-04-29T16:40:00+00:00,2026-04-29T16:45:00+00:00,,Guglielmo Marconi,BLQ,2026-04-29T18:20:00+00:00,,6.0,active,,16,Wednesday,False,IST → BLQ
2026-04-29,Pakistan International Airlines,PK,5325,Istanbul Airport,IST,2026-04-29T16:40:00+00:00,2026-04-29T16:45:00+00:00,,Guglielmo Marconi,BLQ,2026-04-29T18:20:00+00:00,,6.0,active,,16,Wednesday,False,IST → BLQ
2026-04-29,RwandAir,WB,1316,Istanbul Airport,IST,2026-04-29T14:15:00+00:00,2026-04-29T14:32:00+00:00,,Manchester Airport,MAN,2026-04-29T16:30:00+00:00,2026-04-29T16:18:00+00:00,,landed,,14,Wednesday,False,IST → MAN
2026-04-29,IndiGo,6E,4081,Istanbul Airport,IST,2026-04-29T14:15:00+00:00,2026-04-29T14:32:00+00:00,,Manchester Airport,MAN,2026-04-29T16:30:00+00:00,2026-04-29T16:18:00+00:00,,landed,,14,Wednesday,False,IST → MAN
2026-04-29,airBaltic,BT,7444,Istanbul Airport,IST,2026-04-29T16:55:00+00:00,,,Novo Alexeyevka International,TBS,2026-04-29T20:15:00+00:00,,,,,16,Wednesday,False,IST → TBS
2026-04-29,JetBlue,B6,6930,Istanbul Airport,IST,2026-04-29T16:55:00+00:00,,,Novo Alexeyevka International,TBS,2026-04-29T20:15:00+00:00,,,,,16,Wednesday,False,IST → TBS
2026-04-29,Royal Air Maroc,AT,9444,Istanbul Airport,IST,2026-04-29T18:35:00+00:00,2026-04-29T18:44:00+00:00,,Erkilet International Airport,ASR,2026-04-29T20:00:00+00:00,2026-04-29T19:51:00+00:00,,landed,,18,Wednesday,False,IST → ASR
2026-04-29,TAP Air Portugal,TP,8810,Istanbul Airport,IST,2026-04-29T18:35:00+00:00,2026-04-29T18:44:00+00:00,,Erkilet International Airport,ASR,2026-04-29T20:00:00+00:00,2026-04-29T19:51:00+00:00,,landed,,18,Wednesday,False,IST → ASR
2026-04-29,Asiana Airlines,OZ,6943,Istanbul Airport,IST,2026-04-29T18:35:00+00:00,2026-04-29T18:44:00+00:00,,Erkilet International Airport,ASR,2026-04-29T20:00:00+00:00,2026-04-29T19:51:00+00:00,,landed,,18,Wednesday,False,IST → ASR
2026-04-29,AirSERBIA,JU,8070,Istanbul Airport,IST,2026-04-29T18:35:00+00:00,2026-04-29T18:44:00+00:00,,Erkilet International Airport,ASR,2026-04-29T20:00:00+00:00,2026-04-29T19:51:00+00:00,,landed,,18,Wednesday,False,IST → ASR
2026-04-29,Thai Airways,TG,9106,Istanbul Airport,IST,2026-04-29T17:25:00+00:00,2026-04-29T17:40:00+00:00,,Marco Polo,VCE,2026-04-29T19:00:00+00:00,,16.0,active,,17,Wednesday,False,IST → VCE
2026-04-29,Gulf Air,GF,6073,Istanbul Airport,IST,2026-04-29T17:25:00+00:00,2026-04-29T17:40:00+00:00,,Marco Polo,VCE,2026-04-29T19:00:00+00:00,,16.0,active,,17,Wednesday,False,IST → VCE
2026-04-29,IndiGo,6E,4223,Istanbul Airport,IST,2026-04-29T17:25:00+00:00,2026-04-29T17:40:00+00:00,,Marco Polo,VCE,2026-04-29T19:00:00+00:00,,16.0,active,,17,Wednesday,False,IST → VCE
2026-04-29,Air Malta,KM,2963,Istanbul Airport,IST,2026-04-29T16:55:00+00:00,2026-04-29T17:10:00+00:00,,Malta International,MLA,2026-04-29T18:30:00+00:00,,16.0,active,,16,Wednesday,False,IST → MLA
2026-04-29,IndiGo,6E,4235,Istanbul Airport,IST,2026-04-29T16:55:00+00:00,2026-04-29T17:10:00+00:00,,Malta International,MLA,2026-04-29T18:30:00+00:00,,16.0,active,,16,Wednesday,False,IST → MLA
2026-04-29,LOT,LO,4613,Istanbul Airport,IST,2026-04-29T18:30:00+00:00,2026-04-29T18:38:00+00:00,,Cukurova International Airport,COV,2026-04-29T20:05:00+00:00,2026-04-29T19:46:00+00:00,,landed,,18,Wednesday,False,IST → COV
2026-04-29,AirSERBIA,JU,8022,Istanbul Airport,IST,2026-04-29T18:30:00+00:00,2026-04-29T18:38:00+00:00,,Cukurova International Airport,COV,2026-04-29T20:05:00+00:00,2026-04-29T19:46:00+00:00,,landed,,18,Wednesday,False,IST → COV
2026-04-29,Royal Air Maroc,AT,9421,Istanbul Airport,IST,2026-04-29T18:30:00+00:00,2026-04-29T18:38:00+00:00,,Cukurova International Airport,COV,2026-04-29T20:05:00+00:00,2026-04-29T19:46:00+00:00,,landed,,18,Wednesday,False,IST → COV
2026-04-29,AirSERBIA,JU,8100,Istanbul Airport,IST,2026-04-29T17:45:00+00:00,,,Antalya,AYT,2026-04-29T19:10:00+00:00,,,,,17,Wednesday,False,IST → AYT
2026-04-29,euroairlines,Q4,6032,Istanbul Airport,IST,2026-04-29T14:20:00+00:00,2026-04-29T14:20:00+00:00,,Benina International,BEN,2026-04-29T16:20:00+00:00,2026-04-29T15:56:00+00:00,,landed,,14,Wednesday,False,IST → BEN
2026-04-29,Turkish Airlines,TK,6137,Istanbul Airport,IST,2026-04-29T14:00:00+00:00,2026-04-29T14:11:00+00:00,,Seeb,MCT,2026-04-29T20:12:00+00:00,2026-04-29T20:05:00+00:00,,landed,,14,Wednesday,False,IST → MCT
2026-04-29,Singapore Airlines,SQ,6229,Istanbul Airport,IST,2026-04-29T14:00:00+00:00,2026-04-29T14:50:00+00:00,23.0,Kotoka,ACC,2026-04-29T18:20:00+00:00,2026-04-29T18:43:00+00:00,23.0,landed,,14,Wednesday,True,IST → ACC
2026-04-29,United Airlines,UA,9036,Istanbul Airport,IST,2026-04-29T13:55:00+00:00,2026-04-29T14:18:00+00:00,7.0,Frankfurt International Airport,FRA,2026-04-29T16:05:00+00:00,2026-04-29T16:12:00+00:00,7.0,landed,,13,Wednesday,False,IST → FRA
2026-04-29,All Nippon Airways,NH,5884,Istanbul Airport,IST,2026-04-29T13:55:00+00:00,2026-04-29T14:18:00+00:00,7.0,Frankfurt International Airport,FRA,2026-04-29T16:05:00+00:00,2026-04-29T16:12:00+00:00,7.0,landed,,13,Wednesday,False,IST → FRA
2026-04-29,Air Canada,AC,9270,Istanbul Airport,IST,2026-04-29T13:55:00+00:00,2026-04-29T14:18:00+00:00,7.0,Frankfurt International Airport,FRA,2026-04-29T16:05:00+00:00,2026-04-29T16:12:00+00:00,7.0,landed,,13,Wednesday,False,IST → FRA
